"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"283","9.1372","9.0197","9.0403","9.0403","9.0558","9.03","9.2445","9.0608","9.316","8.6928","8.269","8.3148","8.4017","8.3047","8.2688","8.3148","8.2382","8.3352","7.8448","8.019","8.0698","8.2587","8.4427","8.5193"
"284","8.6418","8.8153","9.1322","9.2037","9.316","9.2547","9.1577","9.0608","9.3315","8.2537","6.2208","6.1848","7.2627","7.6152","7.6765","7.6815","7.9062","7.9112","7.845","7.8348","8.1057","8.1312","8.3507","8.1517"
"285","8.0903","8.2333","8.2842","8.3608","8.4477","8.4988","8.6522","8.7338","8.9842","8.974","8.7033","8.6928","7.8757","7.8753","7.8553","7.8707","7.9267","8.1262","8.1365","8.1003","8.1363","8.2435","8.269","8.2738"
"286","8.0905","8.1567","8.1362","8.1518","8.1975","8.2178","8.1975","8.2687","8.2843","8.2638","8.32","8.3148","8.3867","8.2587","8.2282","8.1977","8.1977","8.0902","8.218","8.3252","8.2482","8.2687","8.1823","8.2283"
"287","8.223","8.2382","8.238","8.2027","8.3813","8.4477","8.4427","8.55","8.5755","8.3712","8.121","8.0493","8.2128","8.126","8.1872","8.3355","8.4478","8.2995","8.3763","8.2843","8.3047","8.3405","8.458","8.4323"
"288","8.5603","8.642","8.8358","9.0863","9.3468","9.4847","9.6328","9.8677","9.9648","9.3875","7.896","7.8808","7.9115","8.0035","8.2638","8.2637","8.3712","8.6215","8.6625","8.5297","8.3917","8.494","8.5653","8.6113"
"289","8.7083","8.943","9.117","9.1015","9.2293","9.4693","9.5152","9.5155","9.4182","8.7848","8.1262","7.8502","7.8552","7.8195","7.9113","8.0493","8.0543","8.1822","8.2383","8.315","8.6622","8.5243","8.601","8.4222"
"290","8.6775","8.7797","9.163","9.1525","9.2905","9.4642","9.454","9.4845","9.464","9.3265","8.8872","8.7032","8.5295","8.366","7.7835","7.927","8.2077","8.0698","8.1463","8.3098","8.259","8.2333","8.1722","8.0135"
"291","8.1973","8.4067","8.3202","8.2688","8.4323","8.3045","8.3048","8.3457","8.4172","8.223","7.9575","8.305","7.7887","7.7735","7.9063","8.0138","8.0903","8.2588","8.274","8.2432","8.2688","8.2842","8.238","8.264"
"292","8.2585","8.2635","8.2382","8.2688","8.279","8.2485","8.2587","8.3762","8.2792","8.2842","8.356","8.3302","8.4068","8.3712","8.5092","8.3915","8.4223","8.4682","8.2943","8.4682","8.4172","8.4837","8.4783","8.4835"
"293","8.3608","8.3865","8.2893","8.2637","8.3045","8.3202","8.2792","8.2997","8.3355","8.2433","8.2792","8.417","8.2177","8.1873","8.167","8.2483","8.2535","8.2332","8.2533","8.1873","8.0598","8.0648","8.1108","8.2177"
"294","8.1925","8.1925","8.1873","8.1517","8.0188","8.0033","7.9983","8.0393","8.034","8.0135","7.9982","8.0037","8.0698","8.075","7.9318","8.0903","8.0033","8.417","8.3198","8.3303","8.3762","8.4425","8.4735","8.3507"
"295","8.238","8.2535","8.3198","8.2128","8.1873","8.2333","8.2382","8.1668","8.1822","8.238","8.32","8.2585","8.3355","8.3098","8.371","8.3098","8.1618","8.1107","8.0188","7.9625","7.9268","7.932","7.9932","8.0292"
"296","7.978","8.167","8.3863","8.4477","8.2333","8.2435","8.2687","8.3557","8.325","8.5042","8.6267","8.499","8.407","8.4273","8.3813","8.3407","8.1925","7.978","7.9625","7.9832","8.0033","8.0187","8.0953","8.1973"
"297","8.2537","8.2435","8.3457","8.2383","8.335","8.2585","8.315","8.3457","8.2585","8.1086","8.0393","8.0137","7.9882","8.0853","8.1313","8.1007","8.1517","8.1822","8.1454","8.0852","8.0953","8.1567","8.0802","8.0964"
"298","8.0658","8.1467","8.187","8.0953","8.2742","8.6112","8.7388","8.8972","8.9688","8.8817","8.8565","8.8103","8.6113","7.9778","8.019","7.8808","8.0443","7.8703","8.0393","8.0547","8.1086","8.1362","8.4334","8.2893"
"299","8.2688","8.2637","8.176","8.0595","8.0597","7.937","8.1413","8.0595","8.072","8.4118","8.596","8.7034","8.7335","8.8746","8.9176","8.9075","8.887","9.3055","9.3528","9.353","9.362","9.377","9.3618","9.3406"
"300","9.4335","9.2957","9.2598","9.2362","9.1167","8.9483","8.9893","8.9482","8.9177","8.918","8.9125","8.9637","8.887","8.9637","8.8408","8.831","8.9175","8.6052","8.6368","8.5653","8.5254","8.5398","8.6828","8.6932"
"301","8.6726","8.6265","8.5857","8.565","8.6368","8.8513","8.7584","8.9125","9.1013","8.8003","8.7028","8.5008","8.6063","8.4632","8.4427","8.412","8.2892","8.7288","8.7133","8.6422","8.545","8.637","8.7847","8.979"
"302","9.265","9.4235","9.3315","9.265","9.2343","9.2188","9.2242","9.132","9.1218","9.0097","8.7695","8.6522","8.6932","8.6828","8.74","8.79","8.938","8.9688","8.9482","8.8818","9.0457","9.1475","9.1678","9.0607"
"303","9.0248","9.0097","8.9842","8.8868","8.9737","9.1933","9.0708","8.9637","9.1678","9.1373","9.1222","8.8768","8.6827","8.6622","8.4835","8.6215","8.5602","8.3662","8.3457","8.3457","8.3762","8.4683","8.5192","8.3968"
"304","8.494","8.642","8.8767","8.6878","8.5552","8.5552","8.5757","8.7492","8.7032","8.6982","8.4938","8.5655","8.7085","8.744","8.7743","8.7388","8.8408","8.8973","8.9535","8.7288","8.5602","8.5705","8.4072","8.4477"
"305","8.6775","8.6775","8.703","8.7898","8.8053","8.1362","8.177","8.0085","8.1158","8.4987","8.6982","8.0085","7.8757","7.9012","7.9318","8.0083","7.9728","8.0035","7.9522","8.0903","8.1568","8.0752","8.0442","8.115"
