"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"229",6.4673,6.5324,6.5832,5.8,6.7094,7.8588,7.2363,6.6239,8.0155,8.3389,10.8453,12.3568,11.8727,13.3577,10.2777,9.8383,9.2829,8.9696,7.8181,6.8925,9.3826,7.8283,7.8547,6.4246
"230",6.2415,4.5285,4.7971,6.0217,5.7614,6.0543,6.4795,8.8496,8.7417,8.0419,10.3428,11.1871,9.7773,9.4762,11.2196,12.188,9.2279,9.0815,8.874,8.9696,7.8975,7.6472,8.3206,6.1357
"231",6.1052,5.3952,4.3129,4.1908,4.9578,4.7747,6.9108,5.6128,7.1407,8.6136,9.171,9.3521,9.704,7.7103,9.5819,7.9788,8.0236,6.8071,6.1622,6.8457,6.6829,8.5118,8.0745,9.0042
"232",9.6959,9.7956,9.4436,8.8251,9.0611,9.0082,8.1742,8.4935,7.7551,7.9178,8.048,7.5903,7.159,7.218,9.0388,7.3767,7.0837,7.1325,6.3778,7.7876,8.1375,8.6787,10.1495,4.7076
"233",4.0789,5.5478,6.0258,7.7327,7.0695,6.9942,7.3543,6.626,6.1255,6.9108,9.4253,7.2261,7.4886,9.3195,9.3094,10.9897,10.0437,12.1676,8.7824,7.6513,7.1712,7.8832,8.0887,7.5699
"234",8.3328,8.046,7.4662,4.6913,4.854,5.1755,5.5478,5.7166,5.027,6.569,9.0449,6.5181,4.6465,6.036,10.7924,7.1386,7.2139,7.2281,6.4124,6.7602,7.045,8.3755,7.1508,6.3025
"235",6.2781,6.5182,5.9384,6.4937,6.1927,5.5803,6.1032,6.1052,6.4164,7.2892,6.1703,7.5659,6.1194,5.9078,7.7245,9.4212,9.4395,8.8943,8.1355,8.3105,10.353,8.5912,10.3916,8.7397
"236",7.2221,5.6963,4.0667,4.8052,4.2132,5.6576,8.1863,7.1854,6.8721,6.5039,8.1029,7.7286,7.7225,7.9951,8.2515,8.2046,10.1048,6.3981,6.4612,6.4144,6.4307,8.9716,7.4601,5.2812
"237",4.5997,5.3769,6.1621,5.0656,6.213,6.98,7.3604,9.2951,9.6247,9.7142,9.9542,10.2045,9.8891,11.5553,10.9816,10.7883,10.2736,10.4486,10.0437,10.9124,10.711,9.9969,9.0754,6.5853
"238",5.7329,6.1866,6.0563,6.1744,9.4131,6.0543,6.7602,6.63,6.5873,5.9953,6.0482,6.2476,7.1691,6.4693,6.2577,6.7074,6.0706,5.4562,6.1154,6.7724,7.5252,10.9958,7.5333,6.3554
"239",5.5884,7.3116,7.9341,8.9147,10.8595,11.5655,13.4228,9.1344,7.2261,8.6563,9.5962,10.2228,8.7601,10.6276,12.8817,13.1136,10.2757,8.64,9.0286,9.4945,9.5799,10.1556,10.0519,8.2657
"240",7.9931,7.1895,6.2374,6.2944,6.2313,6.3351,6.6199,6.3534,5.3077,6.1011,6.3656,6.6219,6.4123,6.1072,6.0909,5.5844,7.867,7.1773,5.9608,7.9748,9.9827,15.7929,12.9468,10.2777
"241",6.4693,5.7044,6.2842,6.2151,7.5801,8.2107,7.6635,8.1558,8.5444,7.869,9.5128,7.8995,8.581,8.0094,7.5638,8.05,6.9413,6.1398,9.0631,10.6866,10.5768,10.1902,6.7908,8.1335
"242",8.8434,9.3602,8.9737,8.7478,9.116,8.4223,9.1079,7.7774,6.2984,6.8783,8.579,7.0206,7.8934,7.1569,6.628,6.7338,7.2363,6.8925,6.0747,6.388,6.0258,6.0503,5.7044,5.0147
"243",5.1938,5.1043,8.0765,8.2209,8.636,6.4409,5.9791,7.6574,7.1651,5.5254,7.0308,6.272,6.1499,6.3269,5.1897,5.5844,6.217,6.8192,6.1377,8.4081,5.6413,5.3118,6.6687,6.1337
"244",6.6321,6.7236,8.0439,8.937,7.9239,7.0736,7.7856,7.0898,5.6088,5.8509,6.4958,5.5661,5.1734,5.4318,5.6088,4.5305,7.5191,6.093,5.6088,5.92,5.7553,6.9657,9.1751,6.8864
"245",6.7887,5.4664,5.2568,5.6739,5.3016,6.8518,10.4079,6.748,5.2182,5.088,4.6425,4.6893,4.9334,6.6138,8.0602,8.3084,8.9004,8.7702,8.8903,11.24,6.9678,9.5759,7.8832,5.5702
"246",8.8943,7.8283,5.8529,4.9761,4.5652,5.5234,8.7946,7.7164,8.1436,10.4628,9.7956,9.2219,8.5586,9.1608,9.053,8.3064,11.0101,12.3284,12.129,11.1321,10.2736,14.0556,12.5582,10.3794
"247",11.0243,10.5788,10.115,7.5964,8.9208,8.5098,9.1751,7.6249,7.0512,8.2087,7.2221,6.7887,6.2598,6.3819,5.8712,6.4673,8.0724,6.3472,7.2648,8.4834,8.7234,9.2971,9.7101,8.0826
"248",7.6777,8.2169,7.1,5.7247,5.8,5.6332,5.6312,5.9261,7.0329,9.8464,12.1575,10.4466,10.3326,10.3489,10.3855,9.0347,8.6787,6.6748,7.869,7.4784,8.3349,7.9992,8.9533,9.169
"249",8.4467,7.9727,5.6047,7.3339,6.7481,7.9361,6.0218,4.8805,5.1307,5.973,9.2707,11.4413,7.4173,9.6491,11.3803,9.7793,9.8667,10.1699,10.1597,10.3469,10.1088,9.1649,9.1649,8.4183
"250",7.3462,7.5415,6.2964,5.6515,7.3868,10.355,11.2216,10.5686,10.1312,11.1423,12.1636,8.5769,6.8681,9.8017,10.3225,10.6052,10.1007,10.7599,8.6075,8.4549,11.5064,9.3195,11.7913,10.1312
"251",7.6818,7.8344,7.7307,5.916,4.9741,7.7795,10.9958,10.8107,7.1753,7.336,7.8832,8.6786,8.1721,8.2779,8.6197,9.3419,9.6226,7.9076,9.6572,8.7112,7.7937,10.6398,9.7243,9.0998
"252",9.0916,8.3064,6.6728,7.0328,8.5444,10.1434,8.4427,5.5966,6.63,7.0084,6.4287,6.8233,7.1875,7.4947,7.7286,8.5037,9.1873,9.1608,8.931,8.6034,8.4264,8.9432,7.9443,8.2006
"253",7.5598,7.8995,7.9198,7.5435,8.2738,8.6542,9.0632,6.5019,6.2822,8.5322,8.9248,9.2645,7.6676,7.1977,11.1199,11.4719,9.8688,8.9248,7.4051,7.5414,8.1863,9.1303,10.4933,9.23
"254",8.9004,8.2433,7.5516,8.7845,9.169,9.4375,10.7212,7.2037,6.5466,7.4967,8.7397,9.3785,9.411,10.2777,9.6572,8.7865,8.9981,7.9524,6.3636,7.8995,6.6809,6.6992,7.7408,8.2555
"255",5.859,5.3586,5.8387,5.6027,8.1497,9.5799,8.2881,8.4854,9.6674,11.6875,10.1597,9.0022,8.0154,8.6278,7.9748,5.1816,6.4266,6.5344,5.8427,6.689,6.2049,6.9678,7.5069,5.5234
"256",5.4826,5.2121,5.3443,5.9465,5.8285,6.3412,8.3043,8.1945,7.4296,6.7603,6.1072,6.0401,6.2496,5.9791,6.39,7.6228,8.7132,6.3147,7.9789,8.9513,9.5087,9.9827,9.2116,8.0521
"257",7.4153,6.1988,4.5204,4.4492,5.0412,5.6108,7.3441,6.7501,7.2505,6.3595,5.1531,5.5945,5.6352,6.7827,7.0308,7.0837,7.3075,7.2526,6.4449,7.6879,8.2271,6.1418,6.3208,6.0706
"258",5.3748,5.1043,4.6465,6.9027,6.1927,6.1683,6.2964,6.036,6.4978,8.5586,10.0783,7.1956,6.9332,7.3279,7.6595,6.1337,5.8326,6.3615,6.2334,6.1987,5.3586,5.7614,6.6626,6.5609
"259",6.3045,5.0127,4.8256,6.7419,8.9818,7.0044,7.869,5.1592,4.5448,5.1999,6.9596,7.4825,7.8405,7.397,7.2363,7.163,6.3086,6.0543,5.4786,4.4634,4.1929,4.4431,5.2243,4.5509
"260",4.5387,5.4928,4.8011,5.7777,5.8672,6.392,6.626,8.3491,6.925,8.225,8.642,9.0957,8.6828,7.8364,6.8843,6.5955,8.2962,7.2383,6.7134,6.8742,7.4011,7.4763,7.2871,6.333
"261",6.2984,6.1764,6.1499,5.7898,5.621,6.982,9.6694,6.2211,7.9382,5.6678,4.9537,4.9944,4.3251,6.7806,4.9029,5.0433,6.9535,7.9707,6.6992,7.279,6.4103,8.0134,5.3911,4.5997
"262",5.4664,6.4836,5.1409,5.4013,5.6312,5.031,7.6635,7.218,6.39,5.0148,4.5753,4.4919,4.6363,5.8936,5.9872,6.1256,8.0073,6.8416,6.4327,6.9881,6.6687,7.5516,7.9972,5.8468
"263",4.793,6.1276,6.1865,6.388,6.1133,6.0258,7.69,7.4255,6.8559,7.2546,8.2962,7.454,6.4958,5.5559,6.1886,7.0593,6.4287,6.9026,8.0317,7.9809,8.6583,10.7253,10.0254,7.989
"264",7.102,8.0887,8.1314,7.4479,8.1538,9.6165,9.2035,6.9372,9.6938,8.3918,8.8007,8.0582,6.3045,6.0909,6.4693,6.2618,4.8581,5.8102,5.1205,5.0717,5.0066,5.2446,6.154,4.7686
"265",4.5123,6.0808,4.9456,5.2283,4.9049,4.6506,6.0197,6.8192,7.159,7.7917,8.52,8.1579,6.7806,5.4521,4.8886,4.559,8.7519,7.9463,7.7815,7.8263,8.2413,7.7672,6.9657,6.3351
"266",5.7105,5.0209,4.5407,4.3108,4.0505,4.4593,7.0898,7.456,7.0329,6.628,7.9951,7.7673,6.5914,6.5832,6.3758,6.4083,6.2903,8.8211,10.2126,8.0175,7.1203,9.5128,7.0369,6.8884
"267",8.2901,8.0724,7.5049,6.4368,7.4275,7.3258,11.0833,7.3726,5.5356,8.0989,8.7255,8.0683,6.6789,5.4033,6.862,7.4357,7.6248,5.8651,5.9078,5.9282,5.92,7.5944,7.5496,6.6443
"268",6.7175,7.4662,6.1845,5.4298,5.2528,4.9822,5.5559,4.8418,4.734,4.7015,4.1298,4.3576,4.5326,5.1836,5.1328,6.51,8.1925,5.9852,5.566,5.9424,5.2345,7.7652,6.6789,7.3583
"269",8.6156,12.7108,12.9102,11.0731,10.2024,10.7171,11.5187,9.2198,10.115,10.1129,10.593,9.8972,8.4244,7.2098,7.9138,9.0693,9.1608,9.0449,7.8873,9.2462,6.3005,7.2099,9.3012,7.6472
"270",6.1174,6.744,5.8753,6.2109,6.8274,5.9506,6.4205,6.8091,7.6188,6.6239,5.7431,5.9608,6.6178,6.8416,7.6249,8.7845,8.5688,8.3572,7.9605,7.2973,6.7908,6.6829,6.1133,5.6352
"271",5.3992,4.5591,4.4838,4.3922,3.7656,3.9609,4.3088,4.6425,4.8316,5.1572,5.3647,5.3179,5.027,5.3077,4.9436,4.6608,5.6434,7.7225,8.6563,8.4081,5.8692,7.8649,8.3735,8.5363
"272",7.5008,7.69,6.1052,5.2792,6.3473,8.8312,10.593,7.4947,7.2587,6.8782,7.4092,6.8376,6.4103,8.697,9.5453,9.3826,9.4415,8.7478,9.3297,8.7193,7.9178,7.7551,7.9971,7.4723
"273",8.3877,7.4316,6.1866,6.8071,6.1825,7.9117,8.0785,6.3371,7.6757,10.3367,10.2512,9.0021,5.8427,7.2241,7.4031,7.4743,5.9424,5.5254,4.9659,5.68,5.7024,7.2932,6.3167,4.8174
"274",5.1327,5.6169,4.0728,4.083,4.972,5.973,8.0908,6.095,6.9108,7.4438,8.1741,8.7682,5.1693,7.2973,6.4592,6.3045,6.1092,5.9648,4.9578,4.0159,4.1379,5.3972,5.3077,4.0749
"275",2.8583,2.8563,2.8563,2.8563,2.8563,2.8441,2.8319,2.84,2.838,2.84,2.899,2.897,2.8624,2.8705,2.8665,2.897,2.9112,2.8949,2.8787,2.8644,2.8644,2.8583,2.8543,2.8421
"276",2.8319,2.84,2.8583,2.8563,2.8543,2.8563,2.8563,2.8583,2.8583,2.8807,2.962,2.9417,2.9071,2.9336,2.9515,2.96,2.9722,2.9661,2.9437,2.9275,2.9214,2.9397,2.9112,2.9051
"277",2.901,2.8868,2.8953,2.8705,7.7103,10.0458,8.994,9.7121,12.3853,9.885,7.3136,13.2194,3.7046,3.1248,3.0495,2.9539,2.9254,2.9397,2.9234,2.9336,2.9478,2.9295,2.9458,2.9234
"278",2.9254,2.9356,2.9539,2.958,2.9539,2.9437,2.9254,2.9051,2.9092,2.8949,2.8929,2.9031,2.8949,2.899,2.8868,2.8827,2.8746,2.8543,2.8339,2.8221,2.8074,2.8217,2.8319,2.8441
"279",2.84,2.8482,2.8197,2.8115,2.8135,2.8054,2.8095,2.8115,2.8074,2.8258,2.84,2.8441,2.8644,2.8644,2.9112,2.9458,3.0292,3.1309,3.2041,2.9539,2.9336,2.9376,2.9153,2.899
"280",2.8787,2.8543,2.8502,2.8522,2.8319,2.8299,2.8421,2.8172,2.8319,2.8013,2.783,2.8034,2.8172,2.8417,2.8624,2.8949,2.9926,3.019,2.901,2.899,2.8665,2.8929,2.8563,2.8461
"281",2.8156,2.8278,2.8095,2.9213,3.1492,2.9478,3.1187,3.2347,3.1248,3.0028,3.0109,3.019,5.6125,12.6945,17.1234,18.5637,19.0337,9.8139,0.0122,0.0122,0.0122,0.0122,0.0122,0.0122
"282",0.0122,0.0122,0.0122,0.0122,0.0122,0.0122,0.0142,0.0142,0.0122,0.0122,0.0122,0.0122,0.0142,0.0142,0.0142,0.0122,0.0122,0.0122,0.0102,0.0122,0.0122,0.0122,0.0122,0.0122
"283",0.0122,0.0122,0.0142,0.0122,0.0122,0.0122,0.0142,0.0142,0.0122,0.0122,0.0142,0.0142,0.0122,0.0122,0.0142,0.0122,0.0122,0.0122,0.0142,0.0163,0.0122,0.0122,0.0142,0.0122
"284",0.0142,0.0122,0.0142,0.0142,0.0163,0.0122,0.0142,0.0142,0.0122,0.0142,0.0142,0.0122,0.0142,0.0122,0.0142,0.0122,0.0122,0.0122,0.0122,0.0122,0.0122,0.0142,0.0122,0.0142
"285",0.0142,0.0122,0.0122,0.0122,0.0122,0.0163,0.0142,0.0122,0.0122,0.0142,0.0142,0.0142,0.0122,0.0142,0.0122,0.0122,0.0122,0.0122,0.0122,0.0142,0.0122,0.0122,0.0142,0.0122
"286",0.0122,0.0122,0.0122,0.0122,0.0122,0.0122,0.0122,0.0122,0.0122,0.0122,0.0122,0.0122,0.0142,0.0122,0.0122,0.0122,0.0122,0.0122,0.0122,0.0163,0.0122,0.0122,0.0142,0.0122
"287",0.0122,0.0122,0.0122,0.0122,0.0142,0.0122,0.0122,0.0142,0.0142,0.0122,0.0122,0.0122,0.0122,0.0122,0.0122,0.0122,0.0122,0.0142,0.0122,0.0122,0.0142,0.0122,0.0122,0.0122
"288",0.0122,0.0163,0.0122,0.0142,0.0122,1.5339,3.6212,4.1766,4.0871,3.2591,3.1309,3.1757,3.1085,3.078,3.0902,3.1451,3.1492,3.1268,3.1756,3.2245,3.2103,3.2224,3.3303,3.3995
"289",3.4625,3.4747,3.4361,3.4788,3.6314,3.5358,3.5927,3.5053,3.4198,3.3649,3.4686,3.4259,3.5968,3.4463,3.4035,3.3161,3.4361,3.4666,3.4686,3.7229,3.7595,3.7392,3.5703,3.7575
"290",3.8979,4.02,3.7148,3.7595,3.9121,3.9101,3.6639,3.5235,4.0606,4.203,4.4695,4.7096,4.8235,4.6059,4.5428,4.3983,4.3231,4.3393,4.7808,4.7828,4.5163,4.3271,4.8357,4.9883
"291",4.7889,4.7116,4.9598,5.8854,5.7003,5.6576,5.9546,5.7736,5.8,5.977,5.9444,5.8366,6.0991,6.2374,6.569,5.8936,4.5855,4.1644,4.7462,4.6872,4.2336,4.3007,4.1624,4.3231
"292",4.2681,5.2731,6.7725,6.5487,5.6393,5.4114,6.093,5.8468,6.0299,6.152,6.1214,5.9363,6.3432,5.857,5.6983,5.2589,4.8093,4.8866,4.9436,5.2894,5.5742,5.4359,5.0087,5.4033
"293",6.2577,6.3798,5.7187,5.5722,5.2039,5.5254,5.6332,5.7899,5.5091,5.1042,4.6893,4.6933,4.4004,4.376,4.4248,4.1034,4.0911,4.6852,4.8235,4.8133,4.5631,4.6181,5.0107,5.0086
"294",5.6637,5.6678,5.4054,5.6434,4.9842,5.0839,5.5518,5.4643,5.4135,5.3911,3.7595,4.2905,3.0475,3.019,3.0211,3.0353,3.0435,3.0475,3.1411,4.1664,4.3597,4.3983,4.3841,4.2702
"295",4.0952,3.6619,3.9711,4.3719,4.2458,4.1563,4.1135,3.9528,4.8785,5.0595,4.3963,4.4105,4.6893,4.3271,4.913,4.2417,4.4329,4.2743,4.4431,4.3271,4.3577,4.4573,4.5794,4.6994
"296",4.7625,4.317,4.2864,4.0606,4.4248,4.4329,4.2702,4.8988,4.2356,4.2885,4.5082,5.2935,5.1856,5.0717,4.8601,4.8703,4.793,4.734,4.5,4.6343,4.4695,4.7177,4.8296,5.3403
"297",4.8418,5.3321,5.5254,5.3749,5.3931,5.1673,5.2731,5.1409,4.9578,4.791,5.2447,6.1052,5.5417,5.0778,6.3717,8.7495,4.1338,4.0118,3.9081,4.3259,4.4166,4.3027,4.26,4.2478
"298",4.5672,4.9578,4.8923,4.6791,4.7401,4.6506,5.5803,5.147,5.3016,4.557,4.1827,4.2966,4.5001,4.4268,4.5041,4.4085,4.2258,4.2742,4.8601,4.437,4.2966,4.4207,4.5265,4.4529
"299",4.3251,4.0342,3.7738,3.8694,4.0036,4.1766,4.0708,4.1685,4.3963,4.0952,4.0586,3.8328,4.4706,4.5102,4.6726,4.5916,4.498,4.3739,4.4211,4.6994,5.0148,4.6823,5.4399,5.3415
"300",5.2141,5.0876,4.7507,5.149,5.6027,5.9709,5.4989,5.4582,5.0509,4.3821,4.3699,4.9985,4.5139,4.2559,4.1888,4.0627,4.2824,4.5896,5.0229,5.208,4.5835,4.5286,4.3149,4.8072
"301",4.7259,4.6701,4.203,4.1583,3.9507,3.7778,3.8389,3.7168,4.1786,4.5855,4.3292,4.3149,4.4899,4.5163,4.3068,4.6181,4.4529,4.2893,4.6527,4.6913,4.5139,4.4289,4.6189,4.5204
"302",4.8642,4.4634,4.7922,4.6652,5.3952,5.09,4.6689,4.8683,5.4074,5.0575,4.7279,5.2194,4.8744,4.6066,4.8642,4.557,4.378,4.6842,4.5469,4.6482,4.7462,4.4919,4.4411,4.7991
"303",4.3414,4.0525,4.6994,4.6994,4.7849,4.6799,4.5505,4.3129,4.6323,4.6872,4.3068,4.5631,4.2336,4.3292,4.3015,4.3413,4.2868,4.5676,4.8874,4.5456,4.4065,4.1721,4.2559,4.0362
"304",4.2051,4.1033,4.14,4.3271,4.1969,4.1257,4.2234,4.4288,5.1246,5.4643,5.5954,5.7565,5.5518,5.9363,5.3728,5.2039,5.1193,4.6832,5.1287,4.3414,4.5672,4.6648,4.4838,4.8357
"305",5.1287,4.7503,4.7055,5.1775,5.4257,4.673,4.2905,4.4288,4.3434,4.2783,3.8572,3.8865,3.9589,4.0789,4.5224,4.5692,4.435,4.7157,4.7747,5.4416,5.0249,4.8581,4.7076,5.1175
